=== gen_modules.py run started 2026-06-17 03:51:08 ===
[03:51:08] INFO  Pool      : generated
[03:51:08] INFO  Output    : C:\Users\Benji\fabled\userinput\modules\generated
[03:51:08] INFO  Max hours : 8.0  |  Target modules: 300
[03:51:08] INFO  Seed      : 2026
[03:51:08] INFO  Quit: type 'q' + Enter,  or  create file 'userinput/gen_stop.flag'
[03:51:08] INFO  Initial threshold: 0.58  weights: {}
[03:51:08] INFO  Starting — initial threshold 0.58
[03:51:08] INFO  Phases: [(0, 0.58), (300, 0.87), (500, 0.91)]
[03:51:08] INFO  SAVE # 167 | score=0.973 str=planned            | ent=2 (N,E    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 8
[03:51:08] INFO  SAVE # 168 | score=0.918 str=planned            | ent=2 (W,E    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 5
[03:51:08] INFO  SAVE # 169 | score=0.923 str=planned            | ent=4 (N,S,W,E) | acc=1.00 safe=1.00 creat=1.00 | pc= 8
[03:51:08] INFO  SAVE # 170 | score=0.964 str=planned            | ent=2 (S,E    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 6
[03:51:08] INFO  SAVE # 171 | score=0.950 str=planned            | ent=4 (S,N,E,W) | acc=1.00 safe=1.00 creat=1.00 | pc=11
[03:51:08] INFO  SAVE # 172 | score=0.969 str=planned            | ent=2 (S,E    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 7
[03:51:08] INFO  SAVE # 173 | score=0.909 str=planned            | ent=4 (N,S,W,E) | acc=1.00 safe=1.00 creat=1.00 | pc=12
[03:51:08] INFO  SAVE # 174 | score=0.896 str=planned            | ent=4 (N,S,W,E) | acc=1.00 safe=1.00 creat=1.00 | pc= 9
[03:51:08] INFO  SAVE # 175 | score=0.968 str=planned            | ent=2 (N,W    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 9
[03:51:08] INFO  SAVE # 176 | score=0.932 str=planned            | ent=3 (N,S,W  ) | acc=1.00 safe=1.00 creat=1.00 | pc=10
[03:51:08] INFO  SAVE # 177 | score=0.923 str=planned            | ent=4 (N,S,W,E) | acc=1.00 safe=1.00 creat=1.00 | pc= 8
[03:51:08] INFO  SAVE # 178 | score=0.942 str=planned            | ent=3 (N,W,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 6
[03:51:08] INFO  SAVE # 179 | score=0.927 str=planned            | ent=3 (N,S,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 9
[03:51:08] INFO  SAVE # 180 | score=0.891 str=planned            | ent=3 (S,W,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 7
[03:51:08] INFO  SAVE # 181 | score=0.952 str=planned            | ent=3 (N,W,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 8
[03:51:08] INFO  SAVE # 182 | score=0.937 str=planned            | ent=3 (N,W,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc=11
[03:51:08] INFO  SAVE # 183 | score=0.953 str=planned            | ent=3 (N,S,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc=10
[03:51:08] INFO  SAVE # 184 | score=0.932 str=planned            | ent=3 (S,W,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc=10
[03:51:08] INFO  SAVE # 185 | score=0.841 str=planned            | ent=1 (W      ) | acc=1.00 safe=1.00 creat=1.00 | pc= 7
[03:51:08] INFO  SAVE # 186 | score=0.923 str=planned            | ent=2 (S,E    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 3
[03:51:08] INFO  SAVE # 187 | score=0.923 str=planned            | ent=4 (N,S,W,E) | acc=1.00 safe=1.00 creat=1.00 | pc= 7
[03:51:08] INFO  SAVE # 188 | score=0.947 str=planned            | ent=3 (N,S,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 7
[03:51:08] INFO  SAVE # 189 | score=0.964 str=planned            | ent=2 (S,E    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 6
[03:51:08] INFO  SAVE # 190 | score=0.973 str=planned            | ent=2 (N,S    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 4
[03:51:08] INFO  SAVE # 191 | score=0.947 str=planned            | ent=3 (N,W,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 7
[03:51:08] INFO  SAVE # 192 | score=0.964 str=planned            | ent=2 (N,E    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 6
[03:51:08] INFO  SAVE # 193 | score=0.909 str=planned            | ent=4 (S,N,E,W) | acc=1.00 safe=1.00 creat=1.00 | pc=12
[03:51:08] INFO  SAVE # 194 | score=0.930 str=planned            | ent=2 (N,S    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 7
[03:51:08] INFO  SAVE # 195 | score=0.923 str=planned            | ent=4 (S,N,W,E) | acc=1.00 safe=1.00 creat=1.00 | pc= 8
[03:51:08] INFO  SAVE # 196 | score=0.951 str=planned            | ent=2 (W,E    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 6
[03:51:08] INFO  SAVE # 197 | score=0.918 str=planned            | ent=2 (S,E    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 5
[03:51:08] INFO  SAVE # 198 | score=0.914 str=planned            | ent=2 (W,E    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 8
[03:51:08] INFO  SAVE # 199 | score=0.953 str=planned            | ent=3 (N,W,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc=10
[03:51:08] INFO  SAVE # 200 | score=0.840 str=planned            | ent=2 (N,S    ) | acc=1.00 safe=1.00 creat=0.35 | pc= 1
[03:51:08] INFO  SAVE # 201 | score=0.953 str=planned            | ent=3 (N,S,W  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 9
[03:51:08] INFO  SAVE # 202 | score=0.927 str=planned            | ent=3 (N,S,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 9
[03:51:08] INFO  SAVE # 203 | score=0.822 str=planned            | ent=3 (N,S,W  ) | acc=1.00 safe=1.00 creat=0.35 | pc= 1
[03:51:08] INFO  SAVE # 204 | score=0.923 str=planned            | ent=3 (S,W,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 4
[03:51:08] INFO  SAVE # 205 | score=0.927 str=planned            | ent=3 (N,W,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 9
[03:51:08] INFO  SAVE # 206 | score=0.957 str=planned            | ent=2 (S,W    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 7
[03:51:08] INFO  SAVE # 207 | score=0.957 str=planned            | ent=2 (S,W    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 7
[03:51:08] INFO  SAVE # 208 | score=0.840 str=planned            | ent=2 (N,W    ) | acc=1.00 safe=1.00 creat=0.35 | pc= 1
[03:51:08] INFO  SAVE # 209 | score=0.968 str=planned            | ent=2 (S,W    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 9
[03:51:08] INFO  SAVE # 210 | score=0.950 str=planned            | ent=4 (N,S,W,E) | acc=1.00 safe=1.00 creat=1.00 | pc=10
[03:51:08] INFO  SAVE # 211 | score=0.963 str=planned            | ent=2 (N,E    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 8
[03:51:08] INFO  SAVE # 212 | score=0.842 str=planned            | ent=1 (S      ) | acc=1.00 safe=1.00 creat=1.00 | pc= 5
[03:51:08] INFO  SAVE # 213 | score=0.923 str=planned            | ent=4 (N,S,W,E) | acc=1.00 safe=1.00 creat=1.00 | pc= 8
[03:51:08] INFO  SAVE # 214 | score=0.963 str=planned            | ent=2 (N,W    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 8
[03:51:08] INFO  SAVE # 215 | score=0.957 str=planned            | ent=2 (N,E    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 7
[03:51:08] INFO  SAVE # 216 | score=0.953 str=planned            | ent=3 (N,E,W  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 9
[03:51:08] INFO  SAVE # 217 | score=0.927 str=planned            | ent=3 (N,S,W  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 9
[03:51:08] INFO  SAVE # 218 | score=0.909 str=planned            | ent=2 (S,E    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 7
[03:51:08] INFO  SAVE # 219 | score=0.923 str=planned            | ent=4 (N,S,E,W) | acc=1.00 safe=1.00 creat=1.00 | pc= 8
[03:51:08] INFO  SAVE # 220 | score=0.909 str=planned            | ent=4 (S,N,W,E) | acc=1.00 safe=1.00 creat=1.00 | pc=12
[03:51:08] INFO  SAVE # 221 | score=0.930 str=planned            | ent=2 (N,S    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 7
[03:51:08] INFO  SAVE # 222 | score=0.930 str=planned            | ent=2 (N,S    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 7
[03:51:08] INFO  SAVE # 223 | score=0.923 str=planned            | ent=4 (N,S,E,W) | acc=1.00 safe=1.00 creat=1.00 | pc= 7
[03:51:08] INFO  SAVE # 224 | score=0.900 str=planned            | ent=2 (N,E    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 5
[03:51:08] INFO  SAVE # 225 | score=0.963 str=planned            | ent=2 (N,S    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 8
[03:51:08] INFO  SAVE # 226 | score=0.904 str=planned            | ent=4 (S,N,E,W) | acc=1.00 safe=1.00 creat=1.00 | pc=11
[03:51:08] INFO  SAVE # 227 | score=0.957 str=planned            | ent=2 (N,W    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 7
[03:51:08] INFO  SAVE # 228 | score=1.000 str=planned            | ent=2 (N,W    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 9
[03:51:08] INFO  SAVE # 229 | score=0.842 str=planned            | ent=1 (N      ) | acc=1.00 safe=1.00 creat=1.00 | pc= 5
[03:51:08] INFO  SAVE # 230 | score=0.923 str=planned            | ent=4 (S,N,E,W) | acc=1.00 safe=1.00 creat=1.00 | pc= 7
[03:51:08] INFO  SAVE # 231 | score=0.930 str=planned            | ent=2 (S,E    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 7
[03:51:08] INFO  SAVE # 232 | score=1.000 str=planned            | ent=2 (N,E    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 8
[03:51:08] INFO  SAVE # 233 | score=0.923 str=planned            | ent=3 (S,N,W  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 8
[03:51:08] INFO  SAVE # 234 | score=0.980 str=planned            | ent=3 (N,S,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc=10
[03:51:08] INFO  SAVE # 235 | score=0.918 str=planned            | ent=4 (N,S,W,E) | acc=1.00 safe=1.00 creat=1.00 | pc= 6
[03:51:08] INFO  SAVE # 236 | score=0.953 str=planned            | ent=3 (N,W,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 9
[03:51:08] INFO  SAVE # 237 | score=0.951 str=planned            | ent=2 (E,W    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 6
[03:51:08] INFO  SAVE # 238 | score=0.959 str=planned            | ent=2 (S,E    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 5
[03:51:08] INFO  SAVE # 239 | score=0.951 str=planned            | ent=2 (N,S    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 6
[03:51:08] INFO  SAVE # 240 | score=0.732 str=planned            | ent=1 (S      ) | acc=1.00 safe=1.00 creat=0.35 | pc= 1
[03:51:08] INFO  SAVE # 241 | score=0.927 str=planned            | ent=3 (N,W,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 9
[03:51:08] INFO  SAVE # 242 | score=0.947 str=planned            | ent=3 (S,E,W  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 7
[03:51:08] INFO  SAVE # 243 | score=0.926 str=planned            | ent=3 (S,W,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 8
[03:51:08] INFO  SAVE # 244 | score=0.957 str=planned            | ent=2 (S,E    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 7
[03:51:08] INFO  SAVE # 245 | score=0.930 str=planned            | ent=2 (S,E    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 7
[03:51:08] INFO  SAVE # 246 | score=0.951 str=planned            | ent=2 (N,E    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 6
[03:51:08] INFO  SAVE # 247 | score=0.893 str=planned            | ent=2 (W,E    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 5
[03:51:08] INFO  SAVE # 248 | score=0.955 str=planned            | ent=3 (N,S,W  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 4
[03:51:08] INFO  SAVE # 249 | score=0.923 str=planned            | ent=4 (N,S,W,E) | acc=1.00 safe=1.00 creat=1.00 | pc= 6
[03:51:08] INFO  SAVE # 250 | score=0.842 str=planned            | ent=1 (E      ) | acc=1.00 safe=1.00 creat=1.00 | pc= 5
[03:51:08] INFO  SAVE # 251 | score=0.957 str=planned            | ent=2 (N,W    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 7
[03:51:08] INFO  SAVE # 252 | score=0.951 str=planned            | ent=2 (S,N    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 6
[03:51:08] INFO  SAVE # 253 | score=0.927 str=planned            | ent=3 (N,S,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 9
[03:51:08] INFO  SAVE # 254 | score=0.955 str=planned            | ent=3 (N,S,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 5
[03:51:08] INFO  SAVE # 255 | score=0.801 str=planned            | ent=1 (E      ) | acc=1.00 safe=1.00 creat=1.00 | pc= 5
[03:51:08] INFO  SAVE # 256 | score=0.952 str=planned            | ent=3 (S,W,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 8
[03:51:08] INFO  SAVE # 257 | score=0.951 str=planned            | ent=3 (N,W,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 5
[03:51:08] INFO  SAVE # 258 | score=0.953 str=planned            | ent=3 (N,S,W  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 9
[03:51:08] INFO  SAVE # 259 | score=0.905 str=planned            | ent=2 (N,E    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 6
[03:51:08] INFO  SAVE # 260 | score=0.968 str=planned            | ent=2 (N,W    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 9
[03:51:08] INFO  SAVE # 261 | score=0.942 str=planned            | ent=3 (N,S,W  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 6
[03:51:08] INFO  SAVE # 262 | score=0.923 str=planned            | ent=3 (S,W,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 4
[03:51:08] INFO  SAVE # 263 | score=0.809 str=planned            | ent=1 (N      ) | acc=1.00 safe=1.00 creat=1.00 | pc= 4
[03:51:08] INFO  SAVE # 264 | score=0.915 str=planned            | ent=3 (N,S,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 6
[03:51:08] INFO  SAVE # 265 | score=0.950 str=planned            | ent=4 (N,S,E,W) | acc=1.00 safe=1.00 creat=1.00 | pc=10
[03:51:08] INFO  SAVE # 266 | score=0.968 str=planned            | ent=2 (S,W    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 9
[03:51:08] INFO  SAVE # 267 | score=0.947 str=planned            | ent=3 (S,W,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 7
[03:51:08] INFO  SAVE # 268 | score=0.896 str=planned            | ent=3 (N,S,W  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 8
[03:51:08] INFO  SAVE # 269 | score=0.942 str=planned            | ent=3 (N,W,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 6
[03:51:08] INFO  SAVE # 270 | score=0.923 str=planned            | ent=4 (S,N,W,E) | acc=1.00 safe=1.00 creat=1.00 | pc= 8
[03:51:08] INFO  SAVE # 271 | score=0.953 str=planned            | ent=3 (N,S,W  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 9
[03:51:08] INFO  SAVE # 272 | score=0.914 str=planned            | ent=4 (N,S,W,E) | acc=1.00 safe=1.00 creat=1.00 | pc=13
[03:51:08] INFO  SAVE # 273 | score=0.947 str=planned            | ent=2 (S,N    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 5
[03:51:08] INFO  SAVE # 274 | score=0.809 str=planned            | ent=1 (S      ) | acc=1.00 safe=1.00 creat=1.00 | pc= 4
[03:51:08] INFO  SAVE # 275 | score=0.963 str=planned            | ent=2 (S,W    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 8
[03:51:08] INFO  SAVE # 276 | score=0.947 str=planned            | ent=3 (S,E,W  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 7
[03:51:08] INFO  SAVE # 277 | score=0.918 str=planned            | ent=4 (N,S,E,W) | acc=1.00 safe=1.00 creat=1.00 | pc= 6
[03:51:08] INFO  SAVE # 278 | score=0.957 str=planned            | ent=2 (S,E    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 7
[03:51:08] INFO  SAVE # 279 | score=0.964 str=planned            | ent=2 (N,E    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 6
[03:51:08] INFO  SAVE # 280 | score=0.963 str=planned            | ent=2 (N,S    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 8
[03:51:08] INFO  SAVE # 281 | score=0.930 str=planned            | ent=2 (N,W    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 7
[03:51:08] INFO  SAVE # 282 | score=0.931 str=planned            | ent=4 (S,N,W,E) | acc=1.00 safe=1.00 creat=1.00 | pc=11
[03:51:08] INFO  SAVE # 283 | score=0.905 str=planned            | ent=2 (S,N    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 6
[03:51:08] INFO  SAVE # 284 | score=0.787 str=planned            | ent=1 (W      ) | acc=1.00 safe=1.00 creat=1.00 | pc= 4
[03:51:08] INFO  SAVE # 285 | score=0.942 str=planned            | ent=3 (S,E,W  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 6
[03:51:08] INFO  SAVE # 286 | score=0.979 str=planned            | ent=3 (N,S,W  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 9
[03:51:08] INFO  SAVE # 287 | score=0.953 str=planned            | ent=3 (S,W,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 9
[03:51:08] INFO  SAVE # 288 | score=0.914 str=planned            | ent=4 (S,N,W,E) | acc=1.00 safe=1.00 creat=1.00 | pc=13
[03:51:08] INFO  SAVE # 289 | score=0.884 str=planned            | ent=2 (S,E    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 3
[03:51:08] INFO  SAVE # 290 | score=0.927 str=planned            | ent=3 (N,E,W  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 9
[03:51:08] INFO  SAVE # 291 | score=0.942 str=planned            | ent=3 (S,W,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 6
[03:51:08] INFO  SAVE # 292 | score=0.923 str=planned            | ent=2 (N,E    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 3
[03:51:08] INFO  SAVE # 293 | score=0.963 str=planned            | ent=2 (N,S    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 8
[03:51:08] INFO  SAVE # 294 | score=0.809 str=planned            | ent=1 (W      ) | acc=1.00 safe=1.00 creat=1.00 | pc= 4
[03:51:08] INFO  SAVE # 295 | score=0.891 str=planned            | ent=3 (N,W,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 7
[03:51:09] INFO  SAVE # 296 | score=0.930 str=planned            | ent=2 (E,W    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 7
[03:51:09] INFO  SAVE # 297 | score=0.932 str=planned            | ent=3 (N,S,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc=10
[03:51:09] INFO  SAVE # 298 | score=0.947 str=planned            | ent=3 (N,E,W  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 7
[03:51:09] INFO  SAVE # 299 | score=0.831 str=planned            | ent=1 (S      ) | acc=1.00 safe=1.00 creat=1.00 | pc= 3
[03:51:09] INFO  SAVE # 300 | score=0.953 str=planned            | ent=3 (N,W,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc=11
[03:51:09] INFO  *** Phase 2 - quality bar raised (threshold floor -> 0.87) ***
[03:51:09] INFO  SAVE # 301 | score=0.915 str=planned            | ent=3 (N,W,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 6
[03:51:09] INFO  SAVE # 302 | score=0.923 str=planned            | ent=2 (N,W    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 3
[03:51:09] INFO  SAVE # 303 | score=1.000 str=planned            | ent=2 (S,W    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 9
[03:51:09] INFO  SAVE # 304 | score=0.927 str=planned            | ent=3 (S,W,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 9
[03:51:09] INFO  SAVE # 305 | score=0.918 str=planned            | ent=3 (N,W,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 7
[03:51:09] INFO  SAVE # 306 | score=0.918 str=planned            | ent=2 (N,E    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 5
[03:51:09] INFO  SAVE # 307 | score=0.964 str=planned            | ent=2 (N,E    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 6
[03:51:09] INFO  SAVE # 308 | score=0.947 str=planned            | ent=3 (N,S,W  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 7
[03:51:09] INFO  SAVE # 309 | score=0.957 str=planned            | ent=2 (W,E    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 7
[03:51:09] INFO  SAVE # 310 | score=0.963 str=planned            | ent=2 (S,W    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 8
[03:51:09] INFO  SAVE # 311 | score=0.953 str=planned            | ent=3 (S,W,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc=10
[03:51:09] INFO  SAVE # 312 | score=0.923 str=planned            | ent=3 (S,W,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 8
[03:51:09] INFO  SAVE # 313 | score=0.937 str=planned            | ent=3 (N,W,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc=11
[03:51:09] INFO  SAVE # 314 | score=0.951 str=planned            | ent=2 (N,S    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 6
[03:51:09] INFO  SAVE # 315 | score=0.957 str=planned            | ent=2 (N,S    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 7
[03:51:09] INFO  SAVE # 316 | score=0.950 str=planned            | ent=4 (N,S,W,E) | acc=1.00 safe=1.00 creat=1.00 | pc=10
[03:51:09] INFO  SAVE # 317 | score=0.964 str=planned            | ent=2 (N,W    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 6
[03:51:09] INFO  SAVE # 318 | score=0.951 str=planned            | ent=2 (E,W    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 6
[03:51:09] INFO  SAVE # 319 | score=0.914 str=planned            | ent=4 (N,S,W,E) | acc=1.00 safe=1.00 creat=1.00 | pc=13
[03:51:09] INFO  SAVE # 320 | score=0.955 str=planned            | ent=2 (N,W    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 4
[03:51:09] INFO  SAVE # 321 | score=0.947 str=planned            | ent=3 (S,N,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 7
[03:51:09] INFO  SAVE # 322 | score=0.964 str=planned            | ent=2 (N,E    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 6
[03:51:09] INFO  SAVE # 323 | score=0.895 str=planned            | ent=2 (S,W    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 4
[03:51:09] INFO  SAVE # 324 | score=0.964 str=planned            | ent=2 (S,W    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 6
[03:51:09] INFO  SAVE # 325 | score=0.927 str=planned            | ent=3 (N,S,W  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 9
[03:51:09] INFO  SAVE # 326 | score=0.963 str=planned            | ent=2 (N,S    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 8
[03:51:09] INFO  SAVE # 327 | score=0.951 str=planned            | ent=2 (E,W    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 6
[03:51:09] INFO  SAVE # 328 | score=0.952 str=planned            | ent=3 (N,W,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 8
[03:51:09] INFO  SAVE # 329 | score=0.905 str=planned            | ent=2 (E,W    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 6
[03:51:09] INFO  SAVE # 330 | score=0.952 str=planned            | ent=3 (S,E,W  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 8
[03:51:09] INFO  SAVE # 331 | score=0.942 str=planned            | ent=3 (S,W,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 6
[03:51:09] INFO  SAVE # 332 | score=0.963 str=planned            | ent=2 (S,E    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 8
[03:51:09] INFO  SAVE # 333 | score=0.968 str=planned            | ent=2 (N,E    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 9
[03:51:09] INFO  SAVE # 334 | score=0.963 str=planned            | ent=2 (S,W    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 8
[03:51:09] INFO  SAVE # 335 | score=0.953 str=planned            | ent=3 (N,W,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 9
[03:51:09] INFO  SAVE # 336 | score=0.923 str=planned            | ent=4 (S,N,W,E) | acc=1.00 safe=1.00 creat=1.00 | pc= 8
[03:51:09] INFO  SAVE # 337 | score=0.950 str=planned            | ent=4 (N,S,W,E) | acc=1.00 safe=1.00 creat=1.00 | pc= 8
[03:51:09] INFO  SAVE # 338 | score=0.989 str=planned            | ent=2 (S,E    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 8
[03:51:09] INFO  SAVE # 339 | score=0.942 str=planned            | ent=3 (N,S,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 6
[03:51:09] INFO  SAVE # 340 | score=0.973 str=planned            | ent=2 (S,N    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 4
[03:51:09] INFO  SAVE # 341 | score=0.952 str=planned            | ent=3 (N,E,W  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 8
[03:51:09] INFO  SAVE # 342 | score=0.909 str=planned            | ent=2 (E,W    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 7
[03:51:09] INFO  SAVE # 343 | score=0.884 str=planned            | ent=2 (N,W    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 3
[03:51:09] INFO  SAVE # 344 | score=0.953 str=planned            | ent=3 (N,S,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 9
[03:51:09] INFO  SAVE # 345 | score=0.923 str=planned            | ent=4 (N,S,E,W) | acc=1.00 safe=1.00 creat=1.00 | pc= 9
[03:51:09] INFO  SAVE # 346 | score=0.900 str=planned            | ent=4 (S,N,E,W) | acc=1.00 safe=1.00 creat=1.00 | pc=10
[03:51:09] INFO  SAVE # 347 | score=0.980 str=planned            | ent=3 (S,N,W  ) | acc=1.00 safe=1.00 creat=1.00 | pc=11
[03:51:09] INFO  SAVE # 348 | score=0.964 str=planned            | ent=2 (N,W    ) | acc=1.00 safe=1.00 creat=1.00 | pc= 6
[03:51:09] INFO  SAVE # 349 | score=0.909 str=planned            | ent=4 (S,N,E,W) | acc=1.00 safe=1.00 creat=1.00 | pc=12
[03:51:09] INFO  SAVE # 350 | score=0.947 str=planned            | ent=3 (N,S,E  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 7
[03:51:09] INFO  SAVE # 351 | score=0.923 str=planned            | ent=3 (N,E,W  ) | acc=1.00 safe=1.00 creat=1.00 | pc= 8
